,Firm,Date,Headlines,Label,Description,Open,Close
1827,Apple,03-18-2014,"UPDATE 1-Apple replaces iPad 2 with iPad 4, launches cheaper iPhone 5C",1,"Apple Inc said it would offer
an iPad 4 tablet in place of the mid-range iPad 2 at the same
price and the company launched a cheaper, lower capacity version
of its plastic-backed iPhone 5C in Australia, China and some
European countries.",75.12857055664062,75.9142837524414
1828,Apple,03-24-2014,Apple in talks with Comcast for streaming-TV service: WSJ,1,"Apple Inc is in talks with Comcast Corp to enter into a deal for a streaming-television service that would allow Apple set-top boxes to bypass congestion on the web, the Wall Street Journal reported, citing people familiar with the matter.",76.91714477539062,77.02714538574219
1829,Apple,03-24-2014,UPDATE 1-Apple in talks with Comcast for streaming-TV service - WSJ,1,"Apple Inc is in talks with
Comcast Corp to enter into a deal for a
streaming-television service that would allow Apple set-top
boxes to bypass congestion on the web, the Wall Street Journal
reported, citing people familiar with the matter.",76.91714477539062,77.02714538574219
1832,Apple,03-28-2014,"UPDATE 2-Apple, Google lose bid to avoid trial on tech worker lawsuit",0,"(Adds Apple declined to comment and additional detail,
paragraphs 5, 9-13)",76.9028549194336,76.69428253173828
1834,Apple,03-28-2014,"UPDATE 1-Apple, Google lose bid to avoid trial on tech worker lawsuit",0,"A U.S. judge on Friday
rejected a request from Apple, Google and two
other tech companies to win judgment before trial in a class
action lawsuit alleging a scheme to drive down wages among tech
workers.",76.9028549194336,76.69428253173828
1836,Apple,03-28-2014,UPDATE 1-U.S. judge OKs class action in e-book suit against Apple,0,"(Adds details from ruling, background, paragraphs 3-12, adds
byline)",76.9028549194336,76.69428253173828
1837,Apple,03-28-2014,U.S. judge OKs class action status in e-book suit against Apple,0,"A federal judge in New York
granted class certification on Friday to a group of consumers
who sued Apple Inc for conspiring with five major
publishers to fix e-book prices in violation of antitrust law.",76.9028549194336,76.69428253173828
1838,Apple,03-28-2014,Hon Hai's fourth-quarter profit beats estimates on Apple sales,0,"Taiwan's Hon Hai Precision Industry Co Ltd , the world's largest contract manufacturer of electronic devices, beat expectations for the third consecutive quarter on Friday boosted by record sales at its biggest client Apple .",76.9028549194336,76.69428253173828
1839,Apple,03-28-2014,UPDATE 1-Hon Hai's fourth-quarter profit beats estimates on Apple sales,0,"* Q4 net profit hits record T$42.6 bln vs T$37.0 billion a
year earlier",76.9028549194336,76.69428253173828
1842,Apple,03-31-2014,"Samsung Elec's mobile head paycheck hits $5.8 mln, beating Apple's Cook",0,"Head of Samsung Electronics Co's
 mobile business, J.K. Shin, received a $5.8 million
compensation package last year, beating the paycheck of his
counterpart at U.S. rival Apple Inc, the South Korean
firm said on Monday in its first such disclosure under new
regulations.",77.0328598022461,76.67713928222656
1843,Apple,04-01-2014,Apple seeks decisive U.S. court ruling against Samsung,1,"Apple Inc and Samsung faced off once again in their long-running courtroom battle, with the iPhone maker asking jurors to award more than $2 billion for patent violations and Samsung trying to cast its rival as a sore loser in the smartphone market.",76.82286071777344,77.37857055664062
1844,Apple,04-01-2014,UPDATE 3-Apple seeks decisive U.S. court ruling against Samsung,1,"Apple Inc and Samsung
faced off once again in their long-running courtroom battle,
with the iPhone maker asking jurors to award more than $2
billion for patent violations and Samsung trying to cast its
rival as a sore loser in the smartphone market.",76.82286071777344,77.37857055664062
1846,Apple,04-01-2014,UPDATE 2-Apple again seeks decisive U.S. court ruling against Samsung,1,"An Apple Inc attorney
told jurors the company deserves about $2 billion from Samsung
for copying the iPhone, but a Samsung lawyer said Apple was
merely seeking to make up for losing its lead in the smartphone
market.",76.82286071777344,77.37857055664062
1848,Apple,04-02-2014,Apple in talks to buy Japan chip venture to secure iPhone supply chain,1,"Apple Inc, seeking to secure its mobile supply chain, has opened discussions to buy control of a Japanese venture that makes key microchips for its iPhone screens, sources familiar with the matter say.",77.48285675048828,77.50714111328125
1849,Apple,04-02-2014,UPDATE 4-Apple in talks to buy Japan chip venture to secure iPhone supply chain,1,"* Renesas shares surge to three-year high

 (Rewrites first paragraph, adds context on global supply chain
in paragraph 3)",77.48285675048828,77.50714111328125
1850,Apple,04-02-2014,"Apple, Facebook, Google Web data centers getting greener: report",1,"Apple Inc, Google Inc and Facebook Inc have made significant progress in adopting renewable energy sources to power their Web services, the environmental group Greenpeace said in a report on Wednesday.",77.48285675048828,77.50714111328125
1851,Apple,04-02-2014,"UPDATE 1-Apple, Facebook, Google Web data centers getting greener -report",1,"Apple Inc,
Google Inc and Facebook Inc have made
significant progress in adopting renewable energy sources to
power their Web services, the environmental group Greenpeace
said in a report on Wednesday.",77.48285675048828,77.50714111328125
1852,Apple,04-02-2014,"Apple, Facebook, Google Internet data centers getting greener, report finds",1,"Apple Inc,
Google Inc and Facebook Inc have made
significant progress in adopting renewable energy sources to
power their Web services, the environmental group Greenpeace
said in a report on Wednesday.",77.48285675048828,77.50714111328125
1853,Apple,04-03-2014,"Apple, Pfizer, others form 'go slow' U.S. patent lobby group",0,"Major U.S. companies including Ford, Apple and Pfizer have formed a lobbying group aimed at pushing back at some changes to the patent system members of Congress have proposed, saying these measures would hinder protection of valuable inventions.",77.3414306640625,76.97000122070312
1854,Apple,04-03-2014,"Apple, Pfizer, others form ""go slow"" U.S. patent lobby group",0,"Major U.S. companies
including Ford, Apple and Pfizer have formed a lobbying group
aimed at pushing back at some changes to the patent system
members of Congress have proposed, saying these measures would
hinder protection of valuable inventions.",77.3414306640625,76.97000122070312
1855,Apple,04-09-2014,"In smartphone mass-market, Samsung, Apple have margins on their minds",1,"As the smartphone action shifts to the mass market, leaders Samsung Electronics Co Ltd and Apple Inc are under pressure to make their high-end phones more affordable to revive sales. And that may spell trouble for already-softening margins.",74.66285705566406,75.76000213623047
1856,Apple,04-11-2014,"Exclusive: Microsoft, Apple diverge on bankrolling big patent buyer",1,"Patent buyer Intellectual Ventures has persuaded Microsoft and Sony to invest in its latest acquisition fund while Apple and Intel, which invested with IV previously, declined to participate, according to people briefed on the fundraising.",74.14286041259766,74.2300033569336
1857,Apple,04-14-2014,Apple antitrust compliance off to a promising start: monitor,0,"Apple Inc has made a ""promising start"" to enhancing its antitrust compliance program after being found liable last year for conspiring to raise e-book prices, but more work is required, a court-appointed monitor said Monday.",74.55714416503906,74.52571105957031
1858,Apple,04-14-2014,Apple antitrust compliance off to a promising start -monitor,0,"Apple Inc has made a
""promising start"" to enhancing its antitrust compliance program
after being found liable last year for conspiring to raise
e-book prices, but more work is required, a court-appointed
monitor said Monday.",74.55714416503906,74.52571105957031
1859,Apple,04-15-2014,Apple cannot escape U.S. states' e-book antitrust cases: judge,0,Apple Inc on Tuesday lost an attempt to dismiss lawsuits by state attorneys general accusing it of conspiring with five major publishers to fix e-book prices.,74.32428741455078,73.9942855834961
1860,Apple,04-15-2014,Apple cannot escape U.S. states' e-book antitrust cases - judge,0,"Apple Inc on Tuesday
lost an attempt to dismiss lawsuits by state attorneys general
accusing it of conspiring with five major publishers to fix
e-book prices.",74.32428741455078,73.9942855834961
1861,Apple,04-16-2014,Mayer aims to persuade Apple to choose Yahoo over Google: Re/code,1,"Yahoo Inc's Chief Executive Marissa Mayer is working on a plan to persuade Apple Inc to ditch Google as its default search engine in favor of Yahoo, technology news site Re/code reported, citing sources within Yahoo.",74.00714111328125,74.144287109375
1862,Apple,04-16-2014,Mayer aims to persuade Apple to choose Yahoo over Google -Re/code,1,"Yahoo Inc's Chief Executive
Marissa Mayer is working on a plan to persuade Apple Inc
 to ditch Google as its default search engine
in favor of Yahoo, technology news site Re/code reported, citing
sources within Yahoo.",74.00714111328125,74.144287109375
1863,Apple,04-23-2014,"GLOBAL MARKETS-Apple shares reach 2014 highs, Asian stocks lag",0,"* New Zealand dollar up as central bank hikes rates, again",75.58000183105469,74.96428680419922
1866,Apple,04-23-2014,"UPDATE 3-Apple expands buybacks by $30 bln, OKs 7-for-1 stock split",0,"Apple Inc has
approved another $30 billion in share buybacks till the end of
2015 and authorized a rarely seen seven-for-one stock split,
addressing calls to share more of its cash hoard while
broadening the stock's appeal to individual investors.",75.58000183105469,74.96428680419922
1868,Apple,04-23-2014,UPDATE 2-Apple slice: Share split makes joining the Dow more likely,0,"Who says Apple does not want to be in
the Dow Jones industrial average?",75.58000183105469,74.96428680419922
1869,Apple,04-23-2014,"GLOBAL MARKETS-Apple shares jump 8 pct, Asian stocks lag",0,"Shares in tech heavyweights
Apple and Facebook held hefty after-hours gains on Thursday as
their results handily outpaced Wall Street expectations, though
Asian markets managed only a muted cheer on the news.",75.58000183105469,74.96428680419922
1872,Apple,04-23-2014,Tech sector brightens as Apple jumps 8 percent,0,"Asian markets could get a lift on Thursday after tech heavyweights Apple and Facebook beat Wall Street expectations, sending their stock up sharply and boosting Nasdaq futures.",75.58000183105469,74.96428680419922
1873,Apple,04-23-2014,GLOBAL MARKETS-Tech sector brightens as Apple jumps 8 pct,0,"Asian markets could get a lift
on Thursday after tech heavyweights Apple and Facebook beat Wall
Street expectations, sending their stock up sharply and boosting
Nasdaq futures.",75.58000183105469,74.96428680419922
1874,Apple,04-23-2014,"Apple expands buybacks by $30 billion, OKs seven-for-one stock split",0,"Apple Inc has approved another $30 billion in share buybacks till the end of 2015 and authorized a rarely seen seven-for-one stock split, addressing calls to share more of its cash hoard while broadening the stock's appeal to individual investors.",75.58000183105469,74.96428680419922
1876,Apple,04-23-2014,UPDATE 1-Apple slice: Share split makes joining the Dow more likely,0,"Who says Apple does not want to be in
the Dow Jones industrial average?",75.58000183105469,74.96428680419922
1878,Apple,04-23-2014,US STOCKS-Wall St snaps six-day run; Apple to split stock,0,"* Dow off 0.1 pct; S&P 500 down 0.2 pct; Nasdaq off 0.8 pct

 (Adds Apple results, split)",75.58000183105469,74.96428680419922
1879,Apple,04-23-2014,"UPDATE 2-Apple expands buybacks by $30 bln, OKs 7-for-1 stock split",0,"(Adds details from release, Icahn's tweet, updates share
reaction)",75.58000183105469,74.96428680419922
1881,Apple,04-24-2014,RPT-CORRECTED-Apple's sales boom in communist Vietnam,0,"(Repeats to more subscribers; corrects period for sales in
first paragraph)",81.17285919189453,81.11000061035156
1882,Apple,04-24-2014,"Exclusive: Apple, Google to pay $324 million to settle conspiracy lawsuit",0,"Four major tech companies including Apple and Google have agreed to pay a total of $324 million to settle a lawsuit accusing them of conspiring to hold down salaries in Silicon Valley, sources familiar with the deal said, just weeks before a high profile trial had been scheduled to begin.",81.17285919189453,81.11000061035156
1883,Apple,04-24-2014,"Exclusive: Apple, Google agree to pay over $300 million to settle conspiracy lawsuit",0,"Four major tech companies including Apple and Google have agreed to pay a total of $324 million to settle a lawsuit accusing them of conspiring to hold down salaries in Silicon Valley, sources familiar with the deal said, just weeks before a high profile trial had been scheduled to begin.",81.17285919189453,81.11000061035156
1884,Apple,04-24-2014,"EXCLUSIVE-Apple, Google agree to pay over $300 mln to settle conspiracy lawsuit",0,"Four major tech
companies including Apple and Google have agreed to pay a total
of $324 million to settle a lawsuit accusing them of conspiring
to hold down salaries in Silicon Valley, sources familiar with
the deal said, just weeks before a high profile trial had been
scheduled to begin.",81.17285919189453,81.11000061035156
1885,Apple,04-24-2014,"Apple, Google agree to settle lawsuit alleging hiring conspiracy",0,"Four major tech companies including Apple and Google have agreed to settle a lawsuit accusing them of conspiring to hold down salaries in Silicon Valley, just weeks before a high profile trial had been scheduled to begin.",81.17285919189453,81.11000061035156
1886,Apple,04-24-2014,UPDATE 1-Apple supplier Cirrus Logic forecasts strong revenue,0,"Cirrus Logic Inc, a supplier
to Apple Inc, forecast current-quarter revenue well
above analysts' estimates, helped by strong demand for its audio
chips from the iPhone and iPad maker, sending its shares up 4
percent after the bell.",81.17285919189453,81.11000061035156
1887,Apple,04-24-2014,US STOCKS-Apple buoys Nasdaq; Ukraine weighs on broader market,0,* Apple rallies a day after announcing 7-for-1 stock split,81.17285919189453,81.11000061035156
1888,Apple,04-24-2014,"Equity indexes up on Apple, Ukraine tempers rise",0,"Global equity markets rose in choppy trading on Thursday in the wake of strong earnings results from tech heavyweights Apple and Facebook, but worries about rising tensions in Ukraine limited gains and dragged the dollar lower.",81.17285919189453,81.11000061035156
1890,Apple,04-24-2014,Apple supplier Cirrus Logic's quarterly results beat estimates,0,"Cirrus Logic Inc , a supplier to Apple Inc , reported better-than-expected quarterly results, helped by strong demand for its audio chips from the iPhone and iPad maker.",81.17285919189453,81.11000061035156
1893,Apple,04-24-2014,US STOCKS-Apple lifts Nasdaq; Ukraine drags on broader market,0,* Apple rallies a day after announcing 7-for-1 stock split,81.17285919189453,81.11000061035156
1896,Apple,04-24-2014,"US STOCKS-Wall St up on Apple, Caterpillar; Ukraine weighs",0,"* Indexes return to positive territory, but well off highs",81.17285919189453,81.11000061035156
1897,Apple,04-24-2014,CORRECTED-Apple's sales boom in communist Vietnam,0,"Communist Vietnam is suddenly
Apple Inc's hottest market after sales there tripled in
its fiscal first half, a growth rate five times faster than in
India where it is spending heavily in a battle for market share.",81.17285919189453,81.11000061035156
1898,Apple,04-24-2014,UPDATE 1-Russia threatens to restrict Polish apple imports,0,"* Poland has sharply criticised Moscow stance on Ukraine

 (Adds Polish reaction, paragraphs 7-8)",81.17285919189453,81.11000061035156
1899,Apple,04-24-2014,US STOCKS-Wall St flat as Ukraine offsets Apple rally,0,"* Indexes down: Dow 0.2 pct, S&P 0.1 pct, Nasdaq 0.1 pct

 (Updates to open)",81.17285919189453,81.11000061035156
1900,Apple,04-24-2014,"TREASURIES-US Treasury yields rise on durables, Apple results",0,"* U.S. durables better than expected, Treasury yields rise",81.17285919189453,81.11000061035156
1903,Apple,04-24-2014,"GLOBAL MARKETS-Apple, Facebook results buoy world shares",0,"* New Zealand dollar up as central bank hikes rates, again",81.17285919189453,81.11000061035156
1904,Apple,04-24-2014,Russia threatens to restrict Polish apple imports,0,"Russia, Belarus and Kazakhstan
may restrict imports of Polish apples due to concerns over the
quality of food safety checks, a Russian official said on
Thursday, amid increased tensions between Moscow and the West
over Ukraine.",81.17285919189453,81.11000061035156
1905,Apple,04-24-2014,"US STOCKS-Futures gain on tech results, Apple soars in premarket",0,"* Tech results lift Nasdaq futures, Apple and Facebook rally",81.17285919189453,81.11000061035156
1906,Apple,04-24-2014,RPT-Apple resets the clock as investors await next big thing,0,"Apple Inc just
bought itself some much-needed time.",81.17285919189453,81.11000061035156
1907,Apple,04-24-2014,"GLOBAL MARKETS-Apple shares hit 2014 highs, Asian stocks lag",0,"* New Zealand dollar up as central bank hikes rates, again",81.17285919189453,81.11000061035156
1908,Apple,04-24-2014,Group asks U.S. to examine pesticide-coated apples banned by Europe,0,"U.S.-grown apples are widely coated
with a pesticide that has been newly banned in the European
Union amid health concerns, and the United States is at least a
year behind in a required scientific assessment of the
pesticide, an environmental group said on Thursday.",81.17285919189453,81.11000061035156
1909,Apple,04-25-2014,Apple offers to fix rare fault in older iPhones,1,"Apple Inc has offered to replace faulty on-off buttons on the iPhone 5, a rare glitch that it said on Friday affected ""a small percentage"" of the previous-generation smartphones.",80.64714050292969,81.7057113647461
1910,Apple,04-25-2014,UPDATE 1-Apple offers to fix rare fault in older iPhones,1,"Apple Inc has
offered to replace faulty on-off buttons on the iPhone 5, a rare
glitch that it said on Friday affected ""a small percentage"" of
the previous-generation smartphones.",80.64714050292969,81.7057113647461
1911,Apple,04-25-2014,U.S. court may consider delay of Apple e-books damages trial,1,A U.S. appeals court will consider Apple Inc's request to put off a July trial to determine how much the iPad maker must pay in damages to customers in more than two dozen states over e-book price fixing.,80.64714050292969,81.7057113647461
1912,Apple,04-25-2014,UPDATE 1-U.S. court may consider delay of Apple e-books damages trial,1,"(Adds details from order, no immediate comment from lawyers,
background, byline, case citation)",80.64714050292969,81.7057113647461
1913,Apple,04-25-2014,U.S. appeals court revives Apple patent lawsuit against Google,1,"A U.S. appeals court on Friday revived patent claims Apple made against Google's Motorola Mobility unit that had been dismissed shortly before trial, giving the iPhone maker another chance to seek a sales ban against its smartphone competitor.",80.64714050292969,81.7057113647461
1914,Apple,04-25-2014,UPDATE 2-U.S. appeals court revives Apple patent lawsuit against Google,1,"A U.S. appeals court on
Friday revived patent claims Apple made against Google's
Motorola Mobility unit that had been dismissed shortly before
trial, giving the iPhone maker another chance to seek a sales
ban against its smartphone competitor.",80.64714050292969,81.7057113647461
1915,Apple,04-28-2014,"S&P 500, Dow end up after late rebound; Apple, Pfizer lift",1,"The S&P 500 ended higher on Monday after a volatile session, as gains in Apple  and Pfizer  helped offset another round of selling in some high-growth tech shares.",81.82857513427734,84.87000274658203
1916,Apple,04-28-2014,"US STOCKS-S&P 500, Dow end up after late rebound; Apple, Pfizer lift",1,"(Updates close with jump in Agenus; adds Gogo's shares down
after the bell)",81.82857513427734,84.87000274658203
1917,Apple,04-28-2014,"US STOCKS-S&P 500 ends up with Apple, Pfizer; Nasdaq dips",1,* Pfizer works on next move in takeover bid for Astrazeneca,81.82857513427734,84.87000274658203
1918,Apple,04-28-2014,Apple coming back for more,1,"(This story originally appeared on IFR, a Thomson Reuters
publication)",81.82857513427734,84.87000274658203
1919,Apple,04-29-2014,UPDATE 5-Orders pour in for Apple's $12bn bond offering,0,"NEW YORK, April 29 (IFR) - Investors rushed on Tuesday to
get a piece of Apple's new US$12bn seven-part bond deal, just
the company's second foray into the US bond market.",84.81999969482422,84.61856842041016
1920,Apple,04-29-2014,"Apple, Samsung make final pitches to U.S. jury in patent trial",0,"Apple has vastly exaggerated the importance of its patented iPhone features, a Samsung attorney said on Tuesday as the two companies delivered closing arguments to jurors after a month-long trial over mobile technology.",84.81999969482422,84.61856842041016
1921,Apple,04-29-2014,"UPDATE 2-Apple, Samsung make final pitches to U.S. jury in patent trial",0,"Apple has vastly
exaggerated the importance of its patented iPhone features, a
Samsung attorney said on Tuesday as the two companies delivered
closing arguments to jurors after a month-long trial over mobile
technology.",84.81999969482422,84.61856842041016
1922,Apple,04-29-2014,UPDATE 4-Orders pour in for Apple's $12bn bond offering,0,"NEW YORK, April 29 (IFR) - Investors rushed on Tuesday to
get a piece of Apple's new US$12bn seven-part bond deal, just
the company's second foray into the US bond market.",84.81999969482422,84.61856842041016
1923,Apple,04-29-2014,Apple makes final pitch to U.S. jury in Samsung trial,0,"Samsung transformed
the smartphone market only by copying iPhone technology, an
Apple attorney said on Tuesday as the two companies delivered
closing arguments to jurors after a month-long trial over mobile
patents.",84.81999969482422,84.61856842041016
1924,Apple,04-29-2014,Apple bond guidance levels 10bp-20bp inside IPTs,0,"NEW YORK, April 29 (IFR) - Technology giant Apple has
tightened guidance on its seven-tranche US dollar bond by 10bp
to 20bp from initial price talk levels, reflecting strong demand
for the deal that was heard to be in excess of US$30bn by
midday.",84.81999969482422,84.61856842041016
1925,Apple,04-29-2014,Books on Apple seven-tranche bond approaching USD13bn -broker,0,"NEW YORK, April 29 (IFR) - Books on Apple's seven-tranche
dollar bond are approaching USD13bn, according to a broker.",84.81999969482422,84.61856842041016
1926,Apple,04-29-2014,Apple supplier Cirrus to buy British chip maker Wolfson,0,"U.S. chip maker Cirrus Logic Inc  is to buy Wolfson Microelectronics Plc  for an agreed 291 million pounds ($489 million) in cash, sending shares in the British company up more than 70 percent.",84.81999969482422,84.61856842041016
1927,Apple,04-29-2014,CORRECTED-UPDATE 2-Apple supplier Cirrus to buy British chip maker Wolfson,0,(Corrects to chip maker from handset maker in first paragraph),84.81999969482422,84.61856842041016
1928,Apple,05-02-2014,UPDATE 3-U.S. jury orders smartphone maker Samsung to pay Apple $120 mln,1,"(Adds comment from Apple and Samsung, details on patent
litigation)",84.62000274658203,84.65428924560547
1929,Apple,05-02-2014,Apple raises US$12bn in perfect style,1,"NEW YORK, May 2 (IFR) - Apple wielded the kind of marketing
magic in the bond market that it is known for in the tech
industry this week when it managed to convince US investors to
buy US$12bn more of its bonds at premium prices, just a year
after its US$17bn offering left hundreds of bondholders under
water.",84.62000274658203,84.65428924560547
1930,Apple,05-05-2014,Wall St. ends up as ISM data upbeat; Apple above $600,1,U.S. stocks ended slightly higher as data showed strength in the services sector and Apple shares rose above $600 for the first time since late 2012.,84.30571746826172,85.85142517089844
1933,Apple,05-05-2014,Jury leaves damages Samsung must pay Apple unchanged at $119.6 million,1,"A U.S. jury on Monday left the total damages Samsung Electronics Co Ltd must pay Apple Inc unchanged at $119.6 million, after additional deliberations in a trial where the South Korean smartphone maker was found to have infringed three Apple patents.",84.30571746826172,85.85142517089844
1934,Apple,05-05-2014,UPDATE 2-Jury leaves damages Samsung must pay Apple unchanged at $119.6 mln,1,"A U.S. jury on Monday
left the total damages Samsung Electronics Co Ltd 
must pay Apple Inc unchanged at $119.6 million, after
additional deliberations in a trial where the South Korean
smartphone maker was found to have infringed three Apple
patents.",84.30571746826172,85.85142517089844
1935,Apple,05-05-2014,"Apple on medical tech hiring spree, a possible hint of iWatch plans",1,"Apple Inc is building a team of senior medical technology executives, raising hackles in the biotechnology community and offering a hint of what the iPhone maker may be planning for its widely expected iWatch and other wearable technology.",84.30571746826172,85.85142517089844
1936,Apple,05-05-2014,"INSIGHT-Apple on medical tech hiring spree, a possible hint of iWatch plans",1,"Apple Inc is
building a team of senior medical technology executives, raising
hackles in the biotechnology community and offering a hint of
what the iPhone maker may be planning for its widely expected
iWatch and other wearable technology.",84.30571746826172,85.85142517089844
1937,Apple,05-07-2014,Family unity doesn't extend to Apple IDs,0,"You succumb and buy your kids ""Let it Go"" on iTunes to play over and over on your phone - but are you thinking about what happens when they get their own devices? Even though you bought and own it, you can't pass it along, transfer or give it away because of the way digital purchases are structured.",85.03571319580078,84.61856842041016
1938,Apple,05-07-2014,YOUR MONEY-Family unity doesn't extend to Apple IDs,0,"You succumb and buy your kids
""Let it Go"" on iTunes to play over and over on your phone - but
are you thinking about what happens when they get their own
devices? Even though you bought and own it, you can't pass it
along, transfer or give it away because of the way digital
purchases are structured.",85.03571319580078,84.61856842041016
1939,Apple,05-08-2014,"Apple to unveil iPhone 6 in August, earlier than expected -report",0,"Apple Inc will unveil the
next incarnation of its popular iPhone series in August, one
month earlier than industry watchers were generally expecting,
Taiwanese media reported on Friday citing unidentified
supply-chain sources.",84.03571319580078,83.99857330322266
1940,Apple,05-08-2014,Apple close to buying headphone maker Beats Electronics: FT,0,"Apple Inc is close to buying headphone maker Beats Electronics for $3.2 billion, the Financial Times reported.",84.03571319580078,83.99857330322266
1941,Apple,05-08-2014,UPDATE 1-Apple close to buying headphone maker Beats Electronics -FT,0,"Apple Inc is close to buying
headphone maker Beats Electronics for $3.2 billion, the
Financial Times reported.",84.03571319580078,83.99857330322266
1942,Apple,05-09-2014,Apple close to buying Beats for $3.2 billion: source,1,"Apple Inc is close to paying a record $3.2 billion for Beats Electronics, two people with knowledge of the matter said, an expensive foray into music streaming and headphone gear that would mark a departure for the usually cash-conservative iPhone maker.",83.5057144165039,83.64857482910156
1947,Apple,05-09-2014,"US STOCKS-Dow ends at record high; Apple drags on S&P 500, Nasdaq",1,"* IBM helps Dow; momentum shares like Gilead, Netflix rise",83.5057144165039,83.64857482910156
1948,Apple,05-09-2014,"US STOCKS-Wall St near flat; Apple off, but momentum shares rebound",1,"* Dow up 0.1 pct; S&P 500 off 0.01 pct; Nasdaq up 0.3 pct

 (Updates to late afternoon)",83.5057144165039,83.64857482910156
1949,Apple,05-09-2014,US STOCKS-Apple weighs on Wall St; Nasdaq set for worst week in four,1,"* Indexes off: Dow 0.26 pct, S&P 0.45 pct, Nasdaq 0.59 pct

 (Adds comments, updates to late morning trading)",83.5057144165039,83.64857482910156
1950,Apple,05-09-2014,"Apple to unveil iPhone 6 in August, earlier than expected: report",1,"Apple Inc will unveil the next incarnation of its popular iPhone series in August, one month earlier than industry watchers were generally expecting, Taiwanese media reported on Friday citing unidentified supply-chain sources.",83.5057144165039,83.64857482910156
1951,Apple,05-09-2014,REFILE-UPDATE 2-Apple close to buying Beats for $3.2 bln -source,1,"(In 16th paragraph, corrects Apple CEO's last name to Cook
instead of Cooks)",83.5057144165039,83.64857482910156
1954,Apple,05-14-2014,U.S. court refuses to revive Samsung patent case against Apple,1,"A U.S. appeals court on Wednesday refused to revive a Samsung Electronics patent case against Apple Inc, affirming a decision in favor of the iPhone and iPad maker.",84.63285827636719,84.83856964111328
1955,Apple,05-14-2014,UPDATE 2-U.S. court refuses to revive Samsung patent case against Apple,1,"(Adds Apple share price, background on long-running patent
fight)",84.63285827636719,84.83856964111328
1956,Apple,05-15-2014,"With its sights on Apple, China smartphone maker Xiaomi unveils first tablet",0,"Chinese budget smartphone maker Xiaomi unveiled on Thursday its first tablet, expanding its product lineup to directly challenge established rivals Samsung Electronics Co Ltd and Apple Inc.",84.95714569091797,84.11714172363281
1957,Apple,05-15-2014,"REFILE-UPDATE 1-With its sights on Apple, China smartphone maker Xiaomi unveils first tablet",0,"Chinese budget smartphone maker
Xiaomi unveiled on Thursday its first tablet, expanding its
product lineup to directly challenge established rivals Samsung
Electronics Co Ltd and Apple Inc.",84.95714569091797,84.11714172363281
1959,Apple,05-16-2014,"UPDATE 2-Apple, Google settle smartphone patent litigation",1,"(Adds additional details about smartphone market, in paragraphs
6-8, 11, 13)",84.08999633789062,85.35857391357422
1961,Apple,05-16-2014,"UPDATE 1-Apple, Google settle smartphone patent litigation",1,"Apple Inc and
Google Inc's Motorola Mobility unit have agreed to
settle all patent litigation between them over smartphone
technology, ending one of the highest profile lawsuits in
technology.",84.08999633789062,85.35857391357422
1964,Apple,05-20-2014,CORRECTED-UPDATE 3-Microsoft's new Surface tablet takes aim at Apple's MacBook,1,"(Corrects 5th paragraph; starting price of MacBook Air is $899,
not $629)",86.35857391357422,86.38714599609375
1965,Apple,05-21-2014,"Boeing wants to be more like Apple, CEO McNerney says",1,"Boeing Co Chief Executive Jim McNerney said the company wanted to be more like Apple Inc in the way it innovates, rather than doing a ""moon shot"" development every 25 years.",86.26142883300781,86.61571502685547
1966,Apple,05-21-2014,"UPDATE 2-Boeing wants to be more like Apple, CEO McNerney says",1,"Boeing Co Chief Executive Jim
McNerney said the company wanted to be more like Apple Inc in
the way it innovates, rather than doing a ""moon shot""
development every 25 years.",86.26142883300781,86.61571502685547
1969,Apple,05-23-2014,"Apple, Google, Intel, Adobe to pay $325 million to settle hiring lawsuit",1,Four major Silicon Valley companies have formally agreed to pay $324.5 million to settle claims brought by employees who accused them of limiting competition by colluding not to poach each other's talent.,86.75,87.73285675048828
1970,Apple,05-23-2014,"UPDATE 1-Apple, Google, Intel, Adobe to pay $325 mln to settle hiring lawsuit",1,"(Adds comment from plaintiffs' lawyer, details about
plaintiffs)",86.75,87.73285675048828
1971,Apple,05-23-2014,"Apple, other tech firms formally agree to $325 mln hiring accord",1,"Four major Silicon Valley companies have
formally agreed to pay $324.5 million to settle claims brought
by employees accusing them of colluding not to poach each
other's talent.",86.75,87.73285675048828
1973,Apple,05-28-2014,"UPDATE 2-Apple to get Beats, music mogul Iovine for $3 bln",0,"Apple Inc will
buy Beats for about $3 billion and bring recording mogul Jimmy
Iovine into its ranks, hoping to win points with the music
industry and help it catch up in fast-growing music streaming.",89.43142700195312,89.144287109375
1976,Apple,05-28-2014,"Australian Apple users report ""lost phone"" cyber attack",0,"Multiple users on
Apple Inc's online support forum and Twitter have
reported an unusual smartphone and tablet hack in which cyber
attackers were said to have locked Australian users' smartphones
and demanded payment in return for unlocking them.",89.43142700195312,89.144287109375
1979,Apple,05-29-2014,"Cheap vs affordable, Apple edition: James Saft",1,Apple’s $3 billion purchase of headphones and music business Beats shows exactly how foggy our thinking about the distinction between 'cheap' and 'affordable' has become.,89.69285583496094,90.76856994628906
1983,Apple,05-29-2014,Apple hopes Beats co-founder's 'ear' can help amid 'dying' music industry,1,"Apple Inc's newest high-profile hire isn't sure he has a job title and won't commit to working full-time at its home base, but the iPhone maker is banking on Beats co-founder Jimmy Iovine to steer it through a changing music business.",89.69285583496094,90.76856994628906
